sex,grade,birthyear,birthmonth,siblings,willingness,experience,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18
1,5,97,12,1,1,0,4,4,3,3,1,1,4,3,1,4,3,3,2,4,1,4,1,1,3,3,1,1,1,1,1,3,3,2,2,1,3,2,2,4,3,2,4,2,4,3,4,3,2,3,2,2,4,1,2,3,3,2,1,2,1,1,2,1,2,1,4,4,4,4,2,2,4,3,1,3,3,2,3,2,3,3,3,3
2,5,98,7,1,0,0,2,1,1,1,1,1,1,4,4,4,1,3,4,4,4,4,1,1,4,1,3,2,4,1,1,2,2,1,4,4,3,2,2,1,2,4,4,2,2,4,3,3,2,4,1,4,2,2,2,4,4,2,1,1,4,1,3,1,3,1,4,4,3,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4
2,5,97,11,1,1,1,4,3,4,4,1,1,4,4,1,3,2,1,1,4,1,2,1,1,1,1,1,1,1,1,1,4,3,4,1,1,2,3,3,1,3,2,4,3,4,4,4,4,4,2,3,2,4,2,1,3,4,3,1,3,1,1,3,1,3,1,4,3,4,3,3,4,4,4,3,4,4,3,4,4,4,4,4,4
1,5,97,12,1,0,0,3,3,4,4,1,1,4,3,3,3,3,1,1,3,1,2,2,1,4,3,2,1,1,1,1,3,1,2,1,3,4,1,2,2,2,1,4,2,4,3,4,3,2,3,2,2,4,1,1,3,3,2,1,2,2,2,2,4,2,1,4,3,3,4,3,4,2,3,3,3,4,4,4,3,3,3,3,2
1,5,97,12,1,1,1,3,3,3,3,,2,3,3,3,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,3,1,3,2,4,2,2,4,4,2,2,2,2,2,2,2,2,3,3,2,2,2,2,1,2,1,2,1,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,2
1,5,97,11,0,1,0,3,3,3,4,2,3,4,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,3,3,3,3,2,3,2,2,1,2,2,3,3,3,4,4,3,2,3,2,2,3,3,1,3,4,3,1,2,1,1,2,1,3,1,3,4,3,3,2,2,3,3,2,3,3,2,4,3,3,3,3,3
1,5,97,12,1,0,0,4,3,4,3,2,4,3,3,3,1,3,2,2,1,1,1,2,1,2,2,2,1,1,3,1,3,1,2,1,2,2,3,3,2,4,2,3,3,2,4,3,3,4,2,2,2,3,2,2,2,3,2,1,4,1,1,2,1,3,2,4,3,3,4,3,3,4,4,3,4,4,4,3,4,4,4,3,1
2,5,96,7,0,1,1,4,3,4,4,2,2,4,4,4,4,2,2,4,1,2,4,1,1,4,1,2,1,2,1,1,4,2,4,1,4,1,2,3,1,2,4,4,4,4,4,2,4,4,4,1,4,4,4,1,4,4,4,1,4,3,1,4,1,1,1,3,4,3,4,4,2,4,4,2,4,4,2,4,2,4,4,4,3
2,5,98,6,0,1,1,4,3,4,4,1,1,3,3,4,4,3,2,3,4,2,4,1,1,1,1,2,1,1,1,1,3,3,4,1,2,3,2,3,3,3,2,3,3,2,2,4,2,3,3,2,3,4,2,2,3,3,3,2,2,2,3,2,3,2,3,4,4,4,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3
1,5,98,2,2,1,0,1,4,3,4,4,4,4,4,1,3,1,4,1,1,2,4,3,2,2,1,1,1,1,1,1,4,1,3,2,1,2,3,3,2,4,1,2,2,4,2,1,4,4,2,2,2,4,2,3,4,2,3,2,4,2,2,3,2,4,2,4,4,4,4,1,1,4,3,4,4,4,1,4,4,4,4,3,4
